ID,DateTime,UserID,Controller,Action,Method,ActionParameters
493700,2020-02-08 14:00:11.280,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":5,""Title"":""Start een e-consult"",""FrameTitle"":""Start een e-consult"",""URL"":""{Portal.BaseUrl}/E-Consult/Paginas/Econsults.aspx"",""Icon"":1,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493701,2020-02-08 14:00:11.360,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":76}"
493702,2020-02-08 14:00:11.360,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":76}"
493703,2020-02-08 14:00:11.360,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":76}"
493704,2020-02-08 14:00:17.047,5,FaqList,Index,GET,{}
493705,2020-02-08 14:00:31.157,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":6,""Title"":""Lees uw patiëntenfolder"",""FrameTitle"":""Lees uw patiëntenfolder"",""URL"":""{Portal.BaseUrl}/Patientenfolders/Paginas/Informatiefolders.aspx"",""Icon"":10,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493706,2020-02-08 14:00:31.220,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":77}"
493707,2020-02-08 14:00:31.220,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":77}"
493708,2020-02-08 14:00:31.220,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":77}"
493709,2020-02-08 14:00:44.173,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":77,""model"":{""ID"":77,""ApplicationMenuCategoryID"":2,""ApplicationID"":null,""Order"":6,""Title"":""Lees uw patiëntenfolder"",""FrameTitle"":""Lees uw patiëntenfolder"",""URL"":""{Portal.BaseUrl}/Patientenfolders/Paginas/Informatiefolders.aspx"",""Icon"":10,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493710,2020-02-08 14:00:44.220,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":77}"
493711,2020-02-08 14:00:44.220,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":77}"
493712,2020-02-08 14:00:44.220,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":77}"
493713,2020-02-08 14:00:50.610,5,ApplicationMenuCategory,ApplicationIndex,GET,"{""applicationID"":1}"
493714,2020-02-08 14:00:56.657,5,FaqList,Index,GET,{}
493718,2020-02-08 14:00:57.890,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":9}"
493721,2020-02-08 14:01:04.580,5,FaqList,Index,GET,{}
493722,2020-02-08 14:01:17.547,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":9,""model"":{""ID"":9,""ApplicationMenuCategoryID"":3,""ApplicationID"":null,""Order"":1,""Title"":""Diagnose en voorgeschiedenis"",""FrameTitle"":""Diagnose en voorgeschiedenis"",""URL"":""{Portal.BaseUrl}/Dossier/Paginas/DiagnoseVoorgeschiedenis.aspx"",""Icon"":22,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493723,2020-02-08 14:01:17.610,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":9}"
493724,2020-02-08 14:01:17.610,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":9}"
493725,2020-02-08 14:01:17.610,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":9}"
493726,2020-02-08 14:01:24.360,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":10}"
493727,2020-02-08 14:01:24.360,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":10}"
493728,2020-02-08 14:01:24.360,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":10}"
493729,2020-02-08 14:01:30.907,5,FaqList,Index,GET,{}
493730,2020-02-08 14:01:44.423,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":10,""model"":{""ID"":10,""ApplicationMenuCategoryID"":3,""ApplicationID"":null,""Order"":2,""Title"":""Naslag (verslag gesprek zorgverleners)"",""FrameTitle"":""Naslag (verslag gesprek zorgverleners)"",""URL"":""{Portal.BaseUrl}/Dossier/Paginas/Naslag.aspx"",""Icon"":13,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493731,2020-02-08 14:01:44.453,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":10}"
493732,2020-02-08 14:01:44.500,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":10}"
493733,2020-02-08 14:01:44.500,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":10}"
493734,2020-02-08 14:01:47.377,5,FaqList,Index,GET,{}
493735,2020-02-08 14:02:03.643,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":3,""ApplicationID"":null,""Order"":3,""Title"":""Operatieverslagen"",""FrameTitle"":""Operatieverslagen"",""URL"":""{Portal.BaseUrl}/Dossier/Paginas/Behandelverslagen.aspx"",""Icon"":10,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493736,2020-02-08 14:02:03.690,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":78}"
493737,2020-02-08 14:02:03.690,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":78}"
493738,2020-02-08 14:02:03.690,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":78}"
493739,2020-02-08 14:02:09.003,5,FaqList,Index,GET,{}
493740,2020-02-08 14:02:21.987,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":3,""ApplicationID"":null,""Order"":4,""Title"":""Intake/Anamnese"",""FrameTitle"":""Intake/Anamnese"",""URL"":""{Portal.BaseUrl}/Dossier/Verpleegkundig/Paginas/Intake.aspx"",""Icon"":1,""Type"":0,""HideForCareprovider"":true,""HideForDemo"":true,""HideForTrial"":true,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493741,2020-02-08 14:02:22.050,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":79}"
493742,2020-02-08 14:02:22.050,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":79}"
493743,2020-02-08 14:02:22.050,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":79}"
493744,2020-02-08 14:02:31.580,5,FaqList,Index,GET,{}
